TypeName,LayerOrder,Function,MaterialName,Thickness_mm,IsCore,TypeComments,Description,FireRating,Keynote,AssemblyCode,Manufacturer,Model,Cost,URL
EXT-01 Brick Cavity Wall,1,Finish1,Gypsum Wall Board,20,,EXT-01 Brick Cavity Wall system,EXT-01 Brick Cavity Wall assembly,1 HR,A-1000,B2010,Generic,EXT-01 Brick Cavity Wall,120,
EXT-01 Brick Cavity Wall,2,Structure,Concrete Masonry Units,100,Yes,EXT-01 Brick Cavity Wall system,EXT-01 Brick Cavity Wall assembly,1 HR,A-1000,B2010,Generic,EXT-01 Brick Cavity Wall,120,
EXT-01 Brick Cavity Wall,3,Finish2,Gypsum Wall Board,20,,EXT-01 Brick Cavity Wall system,EXT-01 Brick Cavity Wall assembly,1 HR,A-1000,B2010,Generic,EXT-01 Brick Cavity Wall,120,
EXT-02 Precast Concrete Facade,1,Finish1,Gypsum Wall Board,16,,EXT-02 Precast Concrete Facade system,EXT-02 Precast Concrete Facade assembly,1 HR,A-1000,B2010,Generic,EXT-02 Precast Concrete Facade,120,
EXT-02 Precast Concrete Facade,2,Structure,Concrete Masonry Units,150,Yes,EXT-02 Precast Concrete Facade system,EXT-02 Precast Concrete Facade assembly,1 HR,A-1000,B2010,Generic,EXT-02 Precast Concrete Facade,120,
EXT-02 Precast Concrete Facade,3,Finish2,Gypsum Wall Board,16,,EXT-02 Precast Concrete Facade system,EXT-02 Precast Concrete Facade assembly,1 HR,A-1000,B2010,Generic,EXT-02 Precast Concrete Facade,120,
EXT-03 CMU Service Wall,1,Finish1,Gypsum Wall Board,10,,EXT-03 CMU Service Wall system,EXT-03 CMU Service Wall assembly,1 HR,A-1000,B2010,Generic,EXT-03 CMU Service Wall,300,
EXT-03 CMU Service Wall,2,Structure,Concrete Masonry Units,200,Yes,EXT-03 CMU Service Wall system,EXT-03 CMU Service Wall assembly,1 HR,A-1000,B2010,Generic,EXT-03 CMU Service Wall,300,
EXT-03 CMU Service Wall,3,Finish2,Gypsum Wall Board,16,,EXT-03 CMU Service Wall system,EXT-03 CMU Service Wall assembly,1 HR,A-1000,B2010,Generic,EXT-03 CMU Service Wall,300,
EXT-03 CMU Service Wall,4,Finish2,Gypsum Wall Board,16,,EXT-03 CMU Service Wall system,EXT-03 CMU Service Wall assembly,1 HR,A-1000,B2010,Generic,EXT-03 CMU Service Wall,300,
EXT-04 Timber Rainscreen,1,Finish1,Gypsum Wall Board,16,,EXT-04 Timber Rainscreen system,EXT-04 Timber Rainscreen assembly,1 HR,A-1000,B2010,Generic,EXT-04 Timber Rainscreen,250,
EXT-04 Timber Rainscreen,2,Structure,Concrete Masonry Units,150,Yes,EXT-04 Timber Rainscreen system,EXT-04 Timber Rainscreen assembly,1 HR,A-1000,B2010,Generic,EXT-04 Timber Rainscreen,250,
EXT-04 Timber Rainscreen,3,Finish2,Gypsum Wall Board,16,,EXT-04 Timber Rainscreen system,EXT-04 Timber Rainscreen assembly,1 HR,A-1000,B2010,Generic,EXT-04 Timber Rainscreen,250,
EXT-05 Lightweight Concrete Wall,1,Finish1,Gypsum Wall Board,16,,EXT-05 Lightweight Concrete Wall system,EXT-05 Lightweight Concrete Wall assembly,1 HR,A-1000,B2010,Generic,EXT-05 Lightweight Concrete Wall,120,
EXT-05 Lightweight Concrete Wall,2,Structure,Concrete Masonry Units,150,Yes,EXT-05 Lightweight Concrete Wall system,EXT-05 Lightweight Concrete Wall assembly,1 HR,A-1000,B2010,Generic,EXT-05 Lightweight Concrete Wall,120,
EXT-05 Lightweight Concrete Wall,3,Finish2,Gypsum Wall Board,16,,EXT-05 Lightweight Concrete Wall system,EXT-05 Lightweight Concrete Wall assembly,1 HR,A-1000,B2010,Generic,EXT-05 Lightweight Concrete Wall,120,
INT-01 Acoustic Partition,1,Finish1,Gypsum Wall Board,16,,INT-01 Acoustic Partition system,INT-01 Acoustic Partition assembly,1 HR,A-1000,B2010,Generic,INT-01 Acoustic Partition,280,
INT-01 Acoustic Partition,2,Structure,Concrete Masonry Units,150,Yes,INT-01 Acoustic Partition system,INT-01 Acoustic Partition assembly,1 HR,A-1000,B2010,Generic,INT-01 Acoustic Partition,280,
INT-01 Acoustic Partition,3,Finish2,Gypsum Wall Board,16,,INT-01 Acoustic Partition system,INT-01 Acoustic Partition assembly,1 HR,A-1000,B2010,Generic,INT-01 Acoustic Partition,280,
INT-02 Shaft Wall,1,Finish1,Gypsum Wall Board,16,,INT-02 Shaft Wall system,INT-02 Shaft Wall assembly,1 HR,A-1000,B2010,Generic,INT-02 Shaft Wall,120,
INT-02 Shaft Wall,2,Structure,Concrete Masonry Units,150,Yes,INT-02 Shaft Wall system,INT-02 Shaft Wall assembly,1 HR,A-1000,B2010,Generic,INT-02 Shaft Wall,120,
INT-02 Shaft Wall,3,Finish2,Gypsum Wall Board,16,,INT-02 Shaft Wall system,INT-02 Shaft Wall assembly,1 HR,A-1000,B2010,Generic,INT-02 Shaft Wall,120,
INT-03 Office Partition,1,Finish1,Gypsum Wall Board,16,,INT-03 Office Partition system,INT-03 Office Partition assembly,1 HR,A-1000,B2010,Generic,INT-03 Office Partition,120,
INT-03 Office Partition,2,Structure,Concrete Masonry Units,150,Yes,INT-03 Office Partition system,INT-03 Office Partition assembly,1 HR,A-1000,B2010,Generic,INT-03 Office Partition,120,
INT-03 Office Partition,3,Finish2,Gypsum Wall Board,24,,INT-03 Office Partition system,INT-03 Office Partition assembly,1 HR,A-1000,B2010,Generic,INT-03 Office Partition,120,
INT-04 Hotel Corridor Wall,1,Finish1,Gypsum Wall Board,24,,INT-04 Hotel Corridor Wall system,INT-04 Hotel Corridor Wall assembly,1 HR,A-1000,B2010,Generic,INT-04 Hotel Corridor Wall,120,
INT-04 Hotel Corridor Wall,2,Structure,Concrete Masonry Units,120,Yes,INT-04 Hotel Corridor Wall system,INT-04 Hotel Corridor Wall assembly,1 HR,A-1000,B2010,Generic,INT-04 Hotel Corridor Wall,120,
INT-04 Hotel Corridor Wall,3,Finish2,Gypsum Wall Board,16,,INT-04 Hotel Corridor Wall system,INT-04 Hotel Corridor Wall assembly,1 HR,A-1000,B2010,Generic,INT-04 Hotel Corridor Wall,120,
INT-05 Fire Rated Partition,1,Finish1,Gypsum Wall Board,16,,INT-05 Fire Rated Partition system,INT-05 Fire Rated Partition assembly,1 HR,A-1000,B2010,Generic,INT-05 Fire Rated Partition,120,
INT-05 Fire Rated Partition,2,Structure,Concrete Masonry Units,150,Yes,INT-05 Fire Rated Partition system,INT-05 Fire Rated Partition assembly,1 HR,A-1000,B2010,Generic,INT-05 Fire Rated Partition,120,
INT-05 Fire Rated Partition,3,Finish2,Gypsum Wall Board,16,,INT-05 Fire Rated Partition system,INT-05 Fire Rated Partition assembly,1 HR,A-1000,B2010,Generic,INT-05 Fire Rated Partition,120,
CORE-01 Elevator Core Wall,1,Finish1,Gypsum Wall Board,16,,CORE-01 Elevator Core Wall system,CORE-01 Elevator Core Wall assembly,1 HR,A-1000,B2010,Generic,CORE-01 Elevator Core Wall,120,
CORE-01 Elevator Core Wall,2,Structure,Concrete Masonry Units,150,Yes,CORE-01 Elevator Core Wall system,CORE-01 Elevator Core Wall assembly,1 HR,A-1000,B2010,Generic,CORE-01 Elevator Core Wall,120,
CORE-01 Elevator Core Wall,3,Finish2,Gypsum Wall Board,16,,CORE-01 Elevator Core Wall system,CORE-01 Elevator Core Wall assembly,1 HR,A-1000,B2010,Generic,CORE-01 Elevator Core Wall,120,
CORE-02 Stair Enclosure Wall,1,Finish1,Gypsum Wall Board,16,,CORE-02 Stair Enclosure Wall system,CORE-02 Stair Enclosure Wall assembly,1 HR,A-1000,B2010,Generic,CORE-02 Stair Enclosure Wall,120,
CORE-02 Stair Enclosure Wall,2,Structure,Concrete Masonry Units,150,Yes,CORE-02 Stair Enclosure Wall system,CORE-02 Stair Enclosure Wall assembly,1 HR,A-1000,B2010,Generic,CORE-02 Stair Enclosure Wall,120,
CORE-02 Stair Enclosure Wall,3,Finish2,Gypsum Wall Board,16,,CORE-02 Stair Enclosure Wall system,CORE-02 Stair Enclosure Wall assembly,1 HR,A-1000,B2010,Generic,CORE-02 Stair Enclosure Wall,120,
FIRE-01 1HR Partition,1,Finish1,Gypsum Wall Board,16,,FIRE-01 1HR Partition system,FIRE-01 1HR Partition assembly,1 HR,A-1000,B2010,Generic,FIRE-01 1HR Partition,120,
FIRE-01 1HR Partition,2,Structure,Concrete Masonry Units,150,Yes,FIRE-01 1HR Partition system,FIRE-01 1HR Partition assembly,1 HR,A-1000,B2010,Generic,FIRE-01 1HR Partition,120,
FIRE-01 1HR Partition,3,Finish2,Gypsum Wall Board,16,,FIRE-01 1HR Partition system,FIRE-01 1HR Partition assembly,1 HR,A-1000,B2010,Generic,FIRE-01 1HR Partition,120,
FIRE-02 2HR Partition,1,Finish1,Gypsum Wall Board,16,,FIRE-02 2HR Partition system,FIRE-02 2HR Partition assembly,1 HR,A-1000,B2010,Generic,FIRE-02 2HR Partition,120,
FIRE-02 2HR Partition,2,Structure,Concrete Masonry Units,220,Yes,FIRE-02 2HR Partition system,FIRE-02 2HR Partition assembly,1 HR,A-1000,B2010,Generic,FIRE-02 2HR Partition,120,
FIRE-02 2HR Partition,3,Finish2,Gypsum Wall Board,16,,FIRE-02 2HR Partition system,FIRE-02 2HR Partition assembly,1 HR,A-1000,B2010,Generic,FIRE-02 2HR Partition,120,
ARCH-01 Feature Timber Wall,1,Finish1,Gypsum Wall Board,16,,ARCH-01 Feature Timber Wall system,ARCH-01 Feature Timber Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-01 Feature Timber Wall,120,
ARCH-01 Feature Timber Wall,2,Structure,Concrete Masonry Units,150,Yes,ARCH-01 Feature Timber Wall system,ARCH-01 Feature Timber Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-01 Feature Timber Wall,120,
ARCH-01 Feature Timber Wall,3,Finish2,Gypsum Wall Board,16,,ARCH-01 Feature Timber Wall system,ARCH-01 Feature Timber Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-01 Feature Timber Wall,120,
ARCH-02 Decorative Metal Wall,1,Finish1,Gypsum Wall Board,16,,ARCH-02 Decorative Metal Wall system,ARCH-02 Decorative Metal Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-02 Decorative Metal Wall,120,
ARCH-02 Decorative Metal Wall,2,Structure,Concrete Masonry Units,180,Yes,ARCH-02 Decorative Metal Wall system,ARCH-02 Decorative Metal Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-02 Decorative Metal Wall,120,
ARCH-02 Decorative Metal Wall,3,Finish2,Gypsum Wall Board,16,,ARCH-02 Decorative Metal Wall system,ARCH-02 Decorative Metal Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-02 Decorative Metal Wall,120,
RES-01 Apartment Separation Wall,1,Finish1,Gypsum Wall Board,16,,RES-01 Apartment Separation Wall system,RES-01 Apartment Separation Wall assembly,1 HR,A-1000,B2010,Generic,RES-01 Apartment Separation Wall,120,
RES-01 Apartment Separation Wall,2,Structure,Concrete Masonry Units,150,Yes,RES-01 Apartment Separation Wall system,RES-01 Apartment Separation Wall assembly,1 HR,A-1000,B2010,Generic,RES-01 Apartment Separation Wall,120,
RES-01 Apartment Separation Wall,3,Finish2,Gypsum Wall Board,16,,RES-01 Apartment Separation Wall system,RES-01 Apartment Separation Wall assembly,1 HR,A-1000,B2010,Generic,RES-01 Apartment Separation Wall,120,
RES-02 Bathroom Wet Wall,1,Finish1,Gypsum Wall Board,16,,RES-02 Bathroom Wet Wall system,RES-02 Bathroom Wet Wall assembly,1 HR,A-1000,B2010,Generic,RES-02 Bathroom Wet Wall,120,
RES-02 Bathroom Wet Wall,2,Structure,Concrete Masonry Units,150,Yes,RES-02 Bathroom Wet Wall system,RES-02 Bathroom Wet Wall assembly,1 HR,A-1000,B2010,Generic,RES-02 Bathroom Wet Wall,120,
RES-02 Bathroom Wet Wall,3,Finish2,Gypsum Wall Board,16,,RES-02 Bathroom Wet Wall system,RES-02 Bathroom Wet Wall assembly,1 HR,A-1000,B2010,Generic,RES-02 Bathroom Wet Wall,120,
RES-03 Balcony Edge Wall,1,Finish1,Gypsum Wall Board,16,,RES-03 Balcony Edge Wall system,RES-03 Balcony Edge Wall assembly,1 HR,A-1000,B2010,Generic,RES-03 Balcony Edge Wall,120,
RES-03 Balcony Edge Wall,2,Structure,Concrete Masonry Units,150,Yes,RES-03 Balcony Edge Wall system,RES-03 Balcony Edge Wall assembly,1 HR,A-1000,B2010,Generic,RES-03 Balcony Edge Wall,120,
RES-03 Balcony Edge Wall,3,Finish2,Gypsum Wall Board,16,,RES-03 Balcony Edge Wall system,RES-03 Balcony Edge Wall assembly,1 HR,A-1000,B2010,Generic,RES-03 Balcony Edge Wall,120,
RES-04 Corridor Separation Wall,1,Finish1,Gypsum Wall Board,16,,RES-04 Corridor Separation Wall system,RES-04 Corridor Separation Wall assembly,1 HR,A-1000,B2010,Generic,RES-04 Corridor Separation Wall,120,
RES-04 Corridor Separation Wall,2,Structure,Concrete Masonry Units,120,Yes,RES-04 Corridor Separation Wall system,RES-04 Corridor Separation Wall assembly,1 HR,A-1000,B2010,Generic,RES-04 Corridor Separation Wall,120,
RES-04 Corridor Separation Wall,3,Finish2,Gypsum Wall Board,16,,RES-04 Corridor Separation Wall system,RES-04 Corridor Separation Wall assembly,1 HR,A-1000,B2010,Generic,RES-04 Corridor Separation Wall,120,
RES-05 Utility Wall,1,Finish1,Gypsum Wall Board,16,,RES-05 Utility Wall system,RES-05 Utility Wall assembly,1 HR,A-1000,B2010,Generic,RES-05 Utility Wall,120,
RES-05 Utility Wall,2,Structure,Concrete Masonry Units,150,Yes,RES-05 Utility Wall system,RES-05 Utility Wall assembly,1 HR,A-1000,B2010,Generic,RES-05 Utility Wall,120,
RES-05 Utility Wall,3,Finish2,Gypsum Wall Board,16,,RES-05 Utility Wall system,RES-05 Utility Wall assembly,1 HR,A-1000,B2010,Generic,RES-05 Utility Wall,120,
EXT-06 Curtainwall Backup Wall,1,Finish1,Gypsum Wall Board,16,,EXT-06 Curtainwall Backup Wall system,EXT-06 Curtainwall Backup Wall assembly,1 HR,A-1000,B2010,Generic,EXT-06 Curtainwall Backup Wall,120,
EXT-06 Curtainwall Backup Wall,2,Structure,Concrete Masonry Units,150,Yes,EXT-06 Curtainwall Backup Wall system,EXT-06 Curtainwall Backup Wall assembly,1 HR,A-1000,B2010,Generic,EXT-06 Curtainwall Backup Wall,120,
EXT-06 Curtainwall Backup Wall,3,Finish2,Gypsum Wall Board,16,,EXT-06 Curtainwall Backup Wall system,EXT-06 Curtainwall Backup Wall assembly,1 HR,A-1000,B2010,Generic,EXT-06 Curtainwall Backup Wall,120,
EXT-07 High Performance Envelope,1,Finish1,Gypsum Wall Board,16,,EXT-07 High Performance Envelope system,EXT-07 High Performance Envelope assembly,1 HR,A-1000,B2010,Generic,EXT-07 High Performance Envelope,120,
EXT-07 High Performance Envelope,2,Structure,Concrete Masonry Units,150,Yes,EXT-07 High Performance Envelope system,EXT-07 High Performance Envelope assembly,1 HR,A-1000,B2010,Generic,EXT-07 High Performance Envelope,120,
EXT-07 High Performance Envelope,3,Finish2,Gypsum Wall Board,16,,EXT-07 High Performance Envelope system,EXT-07 High Performance Envelope assembly,1 HR,A-1000,B2010,Generic,EXT-07 High Performance Envelope,120,
EXT-08 Parking Garage Wall,1,Finish1,Gypsum Wall Board,16,,EXT-08 Parking Garage Wall system,EXT-08 Parking Garage Wall assembly,1 HR,A-1000,B2010,Generic,EXT-08 Parking Garage Wall,120,
EXT-08 Parking Garage Wall,2,Structure,Concrete Masonry Units,150,Yes,EXT-08 Parking Garage Wall system,EXT-08 Parking Garage Wall assembly,1 HR,A-1000,B2010,Generic,EXT-08 Parking Garage Wall,120,
EXT-08 Parking Garage Wall,3,Finish2,Gypsum Wall Board,16,,EXT-08 Parking Garage Wall system,EXT-08 Parking Garage Wall assembly,1 HR,A-1000,B2010,Generic,EXT-08 Parking Garage Wall,120,
EXT-09 Basement Retaining Wall,1,Finish1,Gypsum Wall Board,16,,EXT-09 Basement Retaining Wall system,EXT-09 Basement Retaining Wall assembly,1 HR,A-1000,B2010,Generic,EXT-09 Basement Retaining Wall,120,
EXT-09 Basement Retaining Wall,2,Structure,Concrete Masonry Units,150,Yes,EXT-09 Basement Retaining Wall system,EXT-09 Basement Retaining Wall assembly,1 HR,A-1000,B2010,Generic,EXT-09 Basement Retaining Wall,120,
EXT-09 Basement Retaining Wall,3,Finish2,Gypsum Wall Board,16,,EXT-09 Basement Retaining Wall system,EXT-09 Basement Retaining Wall assembly,1 HR,A-1000,B2010,Generic,EXT-09 Basement Retaining Wall,120,
EXT-10 Acoustic Exterior Wall,1,Finish1,Gypsum Wall Board,16,,EXT-10 Acoustic Exterior Wall system,EXT-10 Acoustic Exterior Wall assembly,1 HR,A-1000,B2010,Generic,EXT-10 Acoustic Exterior Wall,120,
EXT-10 Acoustic Exterior Wall,2,Structure,Concrete Masonry Units,150,Yes,EXT-10 Acoustic Exterior Wall system,EXT-10 Acoustic Exterior Wall assembly,1 HR,A-1000,B2010,Generic,EXT-10 Acoustic Exterior Wall,120,
EXT-10 Acoustic Exterior Wall,3,Finish2,Gypsum Wall Board,16,,EXT-10 Acoustic Exterior Wall system,EXT-10 Acoustic Exterior Wall assembly,1 HR,A-1000,B2010,Generic,EXT-10 Acoustic Exterior Wall,120,
INT-06 Double Stud Acoustic Wall,1,Finish1,Gypsum Wall Board,16,,INT-06 Double Stud Acoustic Wall system,INT-06 Double Stud Acoustic Wall assembly,1 HR,A-1000,B2010,Generic,INT-06 Double Stud Acoustic Wall,120,
INT-06 Double Stud Acoustic Wall,2,Structure,Concrete Masonry Units,150,Yes,INT-06 Double Stud Acoustic Wall system,INT-06 Double Stud Acoustic Wall assembly,1 HR,A-1000,B2010,Generic,INT-06 Double Stud Acoustic Wall,120,
INT-06 Double Stud Acoustic Wall,3,Finish2,Gypsum Wall Board,16,,INT-06 Double Stud Acoustic Wall system,INT-06 Double Stud Acoustic Wall assembly,1 HR,A-1000,B2010,Generic,INT-06 Double Stud Acoustic Wall,120,
INT-07 Wet Area Partition,1,Finish1,Gypsum Wall Board,16,,INT-07 Wet Area Partition system,INT-07 Wet Area Partition assembly,1 HR,A-1000,B2010,Generic,INT-07 Wet Area Partition,120,
INT-07 Wet Area Partition,2,Structure,Concrete Masonry Units,150,Yes,INT-07 Wet Area Partition system,INT-07 Wet Area Partition assembly,1 HR,A-1000,B2010,Generic,INT-07 Wet Area Partition,120,
INT-07 Wet Area Partition,3,Finish2,Gypsum Wall Board,16,,INT-07 Wet Area Partition system,INT-07 Wet Area Partition assembly,1 HR,A-1000,B2010,Generic,INT-07 Wet Area Partition,120,
INT-08 Tenant Demising Wall,1,Finish1,Gypsum Wall Board,16,,INT-08 Tenant Demising Wall system,INT-08 Tenant Demising Wall assembly,1 HR,A-1000,B2010,Generic,INT-08 Tenant Demising Wall,120,
INT-08 Tenant Demising Wall,2,Structure,Concrete Masonry Units,150,Yes,INT-08 Tenant Demising Wall system,INT-08 Tenant Demising Wall assembly,1 HR,A-1000,B2010,Generic,INT-08 Tenant Demising Wall,120,
INT-08 Tenant Demising Wall,3,Finish2,Gypsum Wall Board,16,,INT-08 Tenant Demising Wall system,INT-08 Tenant Demising Wall assembly,1 HR,A-1000,B2010,Generic,INT-08 Tenant Demising Wall,120,
INT-09 Healthcare Partition,1,Finish1,Gypsum Wall Board,16,,INT-09 Healthcare Partition system,INT-09 Healthcare Partition assembly,1 HR,A-1000,B2010,Generic,INT-09 Healthcare Partition,120,
INT-09 Healthcare Partition,2,Structure,Concrete Masonry Units,150,Yes,INT-09 Healthcare Partition system,INT-09 Healthcare Partition assembly,1 HR,A-1000,B2010,Generic,INT-09 Healthcare Partition,120,
INT-09 Healthcare Partition,3,Finish2,Gypsum Wall Board,16,,INT-09 Healthcare Partition system,INT-09 Healthcare Partition assembly,1 HR,A-1000,B2010,Generic,INT-09 Healthcare Partition,120,
INT-10 Security Partition,1,Finish1,Gypsum Wall Board,16,,INT-10 Security Partition system,INT-10 Security Partition assembly,1 HR,A-1000,B2010,Generic,INT-10 Security Partition,120,
INT-10 Security Partition,2,Structure,Concrete Masonry Units,150,Yes,INT-10 Security Partition system,INT-10 Security Partition assembly,1 HR,A-1000,B2010,Generic,INT-10 Security Partition,120,
INT-10 Security Partition,3,Finish2,Gypsum Wall Board,16,,INT-10 Security Partition system,INT-10 Security Partition assembly,1 HR,A-1000,B2010,Generic,INT-10 Security Partition,120,
CORE-03 Service Shaft Wall,1,Finish1,Gypsum Wall Board,16,,CORE-03 Service Shaft Wall system,CORE-03 Service Shaft Wall assembly,1 HR,A-1000,B2010,Generic,CORE-03 Service Shaft Wall,120,
CORE-03 Service Shaft Wall,2,Structure,Concrete Masonry Units,150,Yes,CORE-03 Service Shaft Wall system,CORE-03 Service Shaft Wall assembly,1 HR,A-1000,B2010,Generic,CORE-03 Service Shaft Wall,120,
CORE-03 Service Shaft Wall,3,Finish2,Gypsum Wall Board,16,,CORE-03 Service Shaft Wall system,CORE-03 Service Shaft Wall assembly,1 HR,A-1000,B2010,Generic,CORE-03 Service Shaft Wall,120,
CORE-04 Mechanical Room Wall,1,Finish1,Gypsum Wall Board,16,,CORE-04 Mechanical Room Wall system,CORE-04 Mechanical Room Wall assembly,1 HR,A-1000,B2010,Generic,CORE-04 Mechanical Room Wall,120,
CORE-04 Mechanical Room Wall,2,Structure,Concrete Masonry Units,150,Yes,CORE-04 Mechanical Room Wall system,CORE-04 Mechanical Room Wall assembly,1 HR,A-1000,B2010,Generic,CORE-04 Mechanical Room Wall,120,
CORE-04 Mechanical Room Wall,3,Finish2,Gypsum Wall Board,16,,CORE-04 Mechanical Room Wall system,CORE-04 Mechanical Room Wall assembly,1 HR,A-1000,B2010,Generic,CORE-04 Mechanical Room Wall,120,
CORE-05 Electrical Room Wall,1,Finish1,Gypsum Wall Board,16,,CORE-05 Electrical Room Wall system,CORE-05 Electrical Room Wall assembly,1 HR,A-1000,B2010,Generic,CORE-05 Electrical Room Wall,120,
CORE-05 Electrical Room Wall,2,Structure,Concrete Masonry Units,150,Yes,CORE-05 Electrical Room Wall system,CORE-05 Electrical Room Wall assembly,1 HR,A-1000,B2010,Generic,CORE-05 Electrical Room Wall,120,
CORE-05 Electrical Room Wall,3,Finish2,Gypsum Wall Board,16,,CORE-05 Electrical Room Wall system,CORE-05 Electrical Room Wall assembly,1 HR,A-1000,B2010,Generic,CORE-05 Electrical Room Wall,120,
FIRE-03 3HR Shaft Wall,1,Finish1,Gypsum Wall Board,16,,FIRE-03 3HR Shaft Wall system,FIRE-03 3HR Shaft Wall assembly,1 HR,A-1000,B2010,Generic,FIRE-03 3HR Shaft Wall,120,
FIRE-03 3HR Shaft Wall,2,Structure,Concrete Masonry Units,150,Yes,FIRE-03 3HR Shaft Wall system,FIRE-03 3HR Shaft Wall assembly,1 HR,A-1000,B2010,Generic,FIRE-03 3HR Shaft Wall,120,
FIRE-03 3HR Shaft Wall,3,Finish2,Gypsum Wall Board,16,,FIRE-03 3HR Shaft Wall system,FIRE-03 3HR Shaft Wall assembly,1 HR,A-1000,B2010,Generic,FIRE-03 3HR Shaft Wall,120,
FIRE-04 Smoke Barrier,1,Finish1,Gypsum Wall Board,16,,FIRE-04 Smoke Barrier system,FIRE-04 Smoke Barrier assembly,1 HR,A-1000,B2010,Generic,FIRE-04 Smoke Barrier,120,
FIRE-04 Smoke Barrier,2,Structure,Concrete Masonry Units,150,Yes,FIRE-04 Smoke Barrier system,FIRE-04 Smoke Barrier assembly,1 HR,A-1000,B2010,Generic,FIRE-04 Smoke Barrier,120,
FIRE-04 Smoke Barrier,3,Finish2,Gypsum Wall Board,16,,FIRE-04 Smoke Barrier system,FIRE-04 Smoke Barrier assembly,1 HR,A-1000,B2010,Generic,FIRE-04 Smoke Barrier,120,
FIRE-05 Acoustic Fire Wall,1,Finish1,Gypsum Wall Board,16,,FIRE-05 Acoustic Fire Wall system,FIRE-05 Acoustic Fire Wall assembly,1 HR,A-1000,B2010,Generic,FIRE-05 Acoustic Fire Wall,120,
FIRE-05 Acoustic Fire Wall,2,Structure,Concrete Masonry Units,150,Yes,FIRE-05 Acoustic Fire Wall system,FIRE-05 Acoustic Fire Wall assembly,1 HR,A-1000,B2010,Generic,FIRE-05 Acoustic Fire Wall,120,
FIRE-05 Acoustic Fire Wall,3,Finish2,Gypsum Wall Board,16,,FIRE-05 Acoustic Fire Wall system,FIRE-05 Acoustic Fire Wall assembly,1 HR,A-1000,B2010,Generic,FIRE-05 Acoustic Fire Wall,120,
ARCH-03 Stone Cladding Wall,1,Finish1,Gypsum Wall Board,16,,ARCH-03 Stone Cladding Wall system,ARCH-03 Stone Cladding Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-03 Stone Cladding Wall,120,
ARCH-03 Stone Cladding Wall,2,Structure,Concrete Masonry Units,150,Yes,ARCH-03 Stone Cladding Wall system,ARCH-03 Stone Cladding Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-03 Stone Cladding Wall,120,
ARCH-03 Stone Cladding Wall,3,Finish2,Gypsum Wall Board,16,,ARCH-03 Stone Cladding Wall system,ARCH-03 Stone Cladding Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-03 Stone Cladding Wall,120,
ARCH-04 Interior Glass Wall,1,Finish1,Gypsum Wall Board,16,,ARCH-04 Interior Glass Wall system,ARCH-04 Interior Glass Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-04 Interior Glass Wall,120,
ARCH-04 Interior Glass Wall,2,Structure,Concrete Masonry Units,150,Yes,ARCH-04 Interior Glass Wall system,ARCH-04 Interior Glass Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-04 Interior Glass Wall,120,
ARCH-04 Interior Glass Wall,3,Finish2,Gypsum Wall Board,16,,ARCH-04 Interior Glass Wall system,ARCH-04 Interior Glass Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-04 Interior Glass Wall,120,
ARCH-05 Museum Display Wall,1,Finish1,Gypsum Wall Board,12,,ARCH-05 Museum Display Wall system,ARCH-05 Museum Display Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-05 Museum Display Wall,120,
ARCH-05 Museum Display Wall,2,Structure,Concrete Masonry Units,150,Yes,ARCH-05 Museum Display Wall system,ARCH-05 Museum Display Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-05 Museum Display Wall,120,
ARCH-05 Museum Display Wall,3,Finish2,Gypsum Wall Board,20,,ARCH-05 Museum Display Wall system,ARCH-05 Museum Display Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-05 Museum Display Wall,120,
ARCH-05 Museum Display Wall,4,Finish2,Gypsum Wall Board,16,,ARCH-05 Museum Display Wall system,ARCH-05 Museum Display Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-05 Museum Display Wall,120,
ARCH-05 Museum Display Wall,5,Finish2,Gypsum Wall Board,12,,ARCH-05 Museum Display Wall system,ARCH-05 Museum Display Wall assembly,1 HR,A-1000,B2010,Generic,ARCH-05 Museum Display Wall,120,